Day,S,T,K,Value,tau,rate
44417,3.23,0.61918,3.7,0.0471,0.0226,0.87297
44414,3.26,0.12877,3.4,0.021,0.0223,0.95882
44414,3.26,0.12877,3.5,0.0115,0.0223,0.93143
44414,3.26,0.12877,3.6,0.0066,0.0223,0.90556
44414,3.26,0.12877,3.7,0.0041,0.0223,0.88108
44414,3.26,0.12877,3.8,0.0032,0.0223,0.85789
44414,3.26,0.12877,3.9,0.0032,0.0223,0.8359
44414,3.26,0.12877,4,0.0026,0.0223,0.815
44414,3.26,0.12877,4.1,0.0025,0.0223,0.79512
44414,3.26,0.12877,4.2,0.0021,0.0223,0.77619
44414,3.26,0.12877,3.3,0.046,0.0223,0.98788
44414,3.26,0.12877,4.3,0.0017,0.0223,0.75814
44414,3.26,0.12877,4.4,0.0014,0.0223,0.74091
44414,3.26,0.12877,3.2,0.0885,0.0223,1.01875
44414,3.26,0.12877,3.1,0.1543,0.0223,1.05161
44414,3.26,0.12877,3,0.2375,0.0223,1.08667
44414,3.26,0.37808,3.1,0.2055,0.0223,1.05161
44414,3.26,0.37808,3.2,0.145,0.0223,1.01875
44414,3.26,0.37808,3.3,0.1002,0.0223,0.98788
44414,3.26,0.37808,3.4,0.068,0.0223,0.95882
44414,3.26,0.37808,3.5,0.0482,0.0223,0.93143
44414,3.26,0.37808,3.6,0.0325,0.0223,0.90556
44414,3.26,0.37808,3.7,0.0218,0.0223,0.88108
44414,3.26,0.37808,3.8,0.016,0.0223,0.85789
44414,3.26,0.37808,3.9,0.0125,0.0223,0.8359
44414,3.26,0.37808,3,0.27,0.0223,1.08667
44414,3.26,0.37808,4,0.01,0.0223,0.815
44414,3.26,0.37808,4.1,0.0088,0.0223,0.79512
44414,3.26,0.05205,3.1,0.1388,0.0223,1.05161
44414,3.26,0.05205,3.2,0.0645,0.0223,1.01875
44414,3.26,0.05205,3.3,0.0224,0.0223,0.98788
44414,3.26,0.05205,3.4,0.007,0.0223,0.95882
44414,3.26,0.05205,3.5,0.0033,0.0223,0.93143
44414,3.26,0.05205,3.6,0.0017,0.0223,0.90556
44414,3.26,0.05205,3.7,0.001,0.0223,0.88108
44414,3.26,0.05205,3.8,0.0005,0.0223,0.85789
44414,3.26,0.05205,3.9,0.0004,0.0223,0.8359
44414,3.26,0.05205,3,0.232,0.0223,1.08667
44414,3.26,0.05205,2.95,0.282,0.0223,1.10508
44414,3.26,0.12877,2.95,0.282,0.0223,1.10508
44414,3.26,0.37808,2.95,0.3047,0.0223,1.10508
44414,3.26,0.05205,2.9,0.332,0.0223,1.12414
44414,3.26,0.12877,2.9,0.332,0.0223,1.12414
44414,3.26,0.37808,2.9,0.3448,0.0223,1.12414
44414,3.26,0.6274,2.9,0.3719,0.0223,1.12414
44414,3.26,0.6274,2.95,0.3362,0.0223,1.10508
44414,3.26,0.6274,3,0.3001,0.0223,1.08667
44414,3.26,0.6274,3.1,0.241,0.0223,1.05161
44414,3.26,0.6274,3.2,0.188,0.0223,1.01875
44414,3.26,0.6274,3.3,0.142,0.0223,0.98788
44414,3.26,0.6274,3.4,0.1095,0.0223,0.95882
44414,3.26,0.6274,3.5,0.081,0.0223,0.93143
44414,3.26,0.6274,3.6,0.0605,0.0223,0.90556
44414,3.26,0.6274,3.7,0.0449,0.0223,0.88108
44413,3.26,0.13151,3.4,0.0264,0.0222,0.95882
44413,3.26,0.13151,3.5,0.0143,0.0222,0.93143
44413,3.26,0.13151,3.6,0.0084,0.0222,0.90556
44413,3.26,0.13151,3.7,0.005,0.0222,0.88108
44413,3.26,0.13151,3.8,0.0043,0.0222,0.85789
44413,3.26,0.13151,3.9,0.0036,0.0222,0.8359
44413,3.26,0.13151,4,0.0027,0.0222,0.815
44413,3.26,0.13151,4.1,0.0027,0.0222,0.79512
44413,3.26,0.13151,4.2,0.0025,0.0222,0.77619
44413,3.26,0.13151,3.3,0.0548,0.0222,0.98788
44413,3.26,0.13151,4.3,0.0024,0.0222,0.75814
44413,3.26,0.13151,4.4,0.0017,0.0222,0.74091
44413,3.26,0.13151,3.2,0.1021,0.0222,1.01875
44413,3.26,0.13151,3.1,0.1688,0.0222,1.05161
44413,3.26,0.13151,3,0.258,0.0222,1.08667
44413,3.26,0.38082,3.1,0.218,0.0222,1.05161
44413,3.26,0.38082,3.2,0.161,0.0222,1.01875
44413,3.26,0.38082,3.3,0.1147,0.0222,0.98788
44413,3.26,0.38082,3.4,0.0798,0.0222,0.95882
44413,3.26,0.38082,3.5,0.0542,0.0222,0.93143
44413,3.26,0.38082,3.6,0.0366,0.0222,0.90556
44413,3.26,0.38082,3.7,0.025,0.0222,0.88108
44413,3.26,0.38082,3.8,0.018,0.0222,0.85789
44413,3.26,0.38082,3.9,0.0136,0.0222,0.8359
44413,3.26,0.38082,3,0.2911,0.0222,1.08667
44413,3.26,0.38082,4,0.0107,0.0222,0.815
44413,3.26,0.38082,4.1,0.0092,0.0222,0.79512
44413,3.26,0.05479,3.1,0.158,0.0222,1.05161
44413,3.26,0.05479,3.2,0.0748,0.0222,1.01875
44413,3.26,0.05479,3.3,0.0302,0.0222,0.98788
44413,3.26,0.05479,3.4,0.0095,0.0222,0.95882
44413,3.26,0.05479,3.5,0.004,0.0222,0.93143
44413,3.26,0.05479,3.6,0.0018,0.0222,0.90556
44413,3.26,0.05479,3.7,0.0011,0.0222,0.88108
44413,3.26,0.05479,3.8,0.0008,0.0222,0.85789
44413,3.26,0.05479,3.9,0.0006,0.0222,0.8359
44413,3.26,0.05479,3,0.258,0.0222,1.08667
44413,3.26,0.05479,2.95,0.308,0.0222,1.10508
44413,3.26,0.13151,2.95,0.308,0.0222,1.10508
44413,3.26,0.38082,2.95,0.3223,0.0222,1.10508
44413,3.26,0.05479,2.9,0.358,0.0222,1.12414
44413,3.26,0.13151,2.9,0.358,0.0222,1.12414
44413,3.26,0.38082,2.9,0.3631,0.0222,1.12414
44413,3.26,0.63014,2.9,0.3931,0.0222,1.12414
44413,3.26,0.63014,2.95,0.3524,0.0222,1.10508
44413,3.26,0.63014,3,0.316,0.0222,1.08667
44413,3.26,0.63014,3.1,0.256,0.0222,1.05161
44413,3.26,0.63014,3.2,0.2004,0.0222,1.01875
44413,3.26,0.63014,3.3,0.1544,0.0222,0.98788
44413,3.26,0.63014,3.4,0.118,0.0222,0.95882
44413,3.26,0.63014,3.5,0.0887,0.0222,0.93143
44413,3.26,0.63014,3.6,0.066,0.0222,0.90556
44413,3.26,0.63014,3.7,0.0474,0.0222,0.88108
44412,3.25,0.13425,3.4,0.0302,0.0222,0.95588
44412,3.25,0.13425,3.5,0.0161,0.0222,0.92857
44412,3.25,0.13425,3.6,0.0095,0.0222,0.90278
44412,3.25,0.13425,3.7,0.0063,0.0222,0.87838
44412,3.25,0.13425,3.8,0.005,0.0222,0.85526
44412,3.25,0.13425,3.9,0.0039,0.0222,0.83333
44412,3.25,0.13425,4,0.0037,0.0222,0.8125
44412,3.25,0.13425,4.1,0.0035,0.0222,0.79268
44412,3.25,0.13425,4.2,0.0028,0.0222,0.77381
44412,3.25,0.13425,3.3,0.0598,0.0222,0.98485
44412,3.25,0.13425,4.3,0.0028,0.0222,0.75581
44412,3.25,0.13425,4.4,0.0019,0.0222,0.73864
44412,3.25,0.13425,3.2,0.1064,0.0222,1.01563
44412,3.25,0.13425,3.1,0.1742,0.0222,1.04839
44412,3.25,0.13425,3,0.264,0.0222,1.08333
44412,3.25,0.38356,3.1,0.2215,0.0222,1.04839
44412,3.25,0.38356,3.2,0.167,0.0222,1.01563
44412,3.25,0.38356,3.3,0.1191,0.0222,0.98485
44412,3.25,0.38356,3.4,0.0831,0.0222,0.95588
44412,3.25,0.38356,3.5,0.0572,0.0222,0.92857
44412,3.25,0.38356,3.6,0.0394,0.0222,0.90278
44412,3.25,0.38356,3.7,0.0275,0.0222,0.87838
44412,3.25,0.38356,3.8,0.02,0.0222,0.85526
44412,3.25,0.38356,3.9,0.015,0.0222,0.83333
44412,3.25,0.38356,3,0.3,0.0222,1.08333
44412,3.25,0.38356,4,0.0123,0.0222,0.8125
44412,3.25,0.38356,4.1,0.0107,0.0222,0.79268
44412,3.25,0.05753,3.1,0.164,0.0222,1.04839
44412,3.25,0.05753,3.2,0.0851,0.0222,1.01563
44412,3.25,0.05753,3.3,0.0342,0.0222,0.98485
44412,3.25,0.05753,3.4,0.0115,0.0222,0.95588
44412,3.25,0.05753,3.5,0.005,0.0222,0.92857
44412,3.25,0.05753,3.6,0.0025,0.0222,0.90278
44412,3.25,0.05753,3.7,0.0013,0.0222,0.87838
44412,3.25,0.05753,3.8,0.0011,0.0222,0.85526
44412,3.25,0.05753,3.9,0.0006,0.0222,0.83333
44412,3.25,0.05753,3,0.264,0.0222,1.08333
44412,3.25,0.05753,2.95,0.314,0.0222,1.10169
44412,3.25,0.13425,2.95,0.314,0.0222,1.10169
44412,3.25,0.38356,2.95,0.3367,0.0222,1.10169
44412,3.25,0.05753,2.9,0.364,0.0222,1.12069
44412,3.25,0.13425,2.9,0.364,0.0222,1.12069
44412,3.25,0.38356,2.9,0.3741,0.0222,1.12069
44412,3.25,0.63288,2.9,0.3993,0.0222,1.12069
44412,3.25,0.63288,2.95,0.3618,0.0222,1.10169
44412,3.25,0.63288,3,0.3267,0.0222,1.08333
44412,3.25,0.63288,3.1,0.2651,0.0222,1.04839
44412,3.25,0.63288,3.2,0.2066,0.0222,1.01563
44412,3.25,0.63288,3.3,0.1605,0.0222,0.98485
44412,3.25,0.63288,3.4,0.1213,0.0222,0.95588
44412,3.25,0.63288,3.5,0.093,0.0222,0.92857
44412,3.25,0.63288,3.6,0.0695,0.0222,0.90278
44412,3.25,0.63288,3.7,0.0509,0.0222,0.87838
44411,3.24,0.13699,3.4,0.032,0.022,0.95294
44411,3.24,0.13699,3.5,0.0173,0.022,0.92571
44411,3.24,0.13699,3.6,0.01,0.022,0.9
44411,3.24,0.13699,3.7,0.007,0.022,0.87568
44411,3.24,0.13699,3.8,0.0051,0.022,0.85263
44411,3.24,0.13699,3.9,0.0041,0.022,0.83077
44411,3.24,0.13699,4,0.0039,0.022,0.81
44411,3.24,0.13699,4.1,0.0034,0.022,0.79024
44411,3.24,0.13699,4.2,0.0029,0.022,0.77143
44411,3.24,0.13699,3.3,0.0626,0.022,0.98182
44411,3.24,0.13699,4.3,0.0027,0.022,0.75349
44411,3.24,0.13699,4.4,0.002,0.022,0.73636
44411,3.24,0.13699,3.2,0.1116,0.022,1.0125
44411,3.24,0.13699,3.1,0.1849,0.022,1.04516
44411,3.24,0.13699,3,0.2693,0.022,1.08
44411,3.24,0.3863,3.1,0.2267,0.022,1.04516
44411,3.24,0.3863,3.2,0.1681,0.022,1.0125
44411,3.24,0.3863,3.3,0.1195,0.022,0.98182
44411,3.24,0.3863,3.4,0.0837,0.022,0.95294
44411,3.24,0.3863,3.5,0.0539,0.022,0.92571
44411,3.24,0.3863,3.6,0.0397,0.022,0.9
44411,3.24,0.3863,3.7,0.028,0.022,0.87568
44411,3.24,0.3863,3.8,0.0205,0.022,0.85263
44411,3.24,0.3863,3.9,0.0163,0.022,0.83077
44411,3.24,0.3863,3,0.3008,0.022,1.08
44411,3.24,0.3863,4,0.0129,0.022,0.81
44411,3.24,0.3863,4.1,0.0117,0.022,0.79024
44411,3.24,0.06027,3.1,0.1673,0.022,1.04516
44411,3.24,0.06027,3.2,0.0895,0.022,1.0125
44411,3.24,0.06027,3.3,0.0373,0.022,0.98182
44411,3.24,0.06027,3.4,0.0126,0.022,0.95294
44411,3.24,0.06027,3.5,0.0059,0.022,0.92571
44411,3.24,0.06027,3.6,0.0031,0.022,0.9
44411,3.24,0.06027,3.7,0.0016,0.022,0.87568
44411,3.24,0.06027,3.8,0.0011,0.022,0.85263
44411,3.24,0.06027,3.9,0.0008,0.022,0.83077
44411,3.24,0.06027,3,0.2604,0.022,1.08
44411,3.24,0.06027,2.95,0.3105,0.022,1.09831
44411,3.24,0.13699,2.95,0.3111,0.022,1.09831
44411,3.24,0.3863,2.95,0.3373,0.022,1.09831
44411,3.24,0.06027,2.9,0.3589,0.022,1.11724
44411,3.24,0.13699,2.9,0.3616,0.022,1.11724
44411,3.24,0.3863,2.9,0.3781,0.022,1.11724
44411,3.24,0.63562,2.9,0.4071,0.022,1.11724
44411,3.24,0.63562,2.95,0.3673,0.022,1.09831
44411,3.24,0.63562,3,0.3304,0.022,1.08
44411,3.24,0.63562,3.1,0.2667,0.022,1.04516
44411,3.24,0.63562,3.2,0.21,0.022,1.0125
44411,3.24,0.63562,3.3,0.1636,0.022,0.98182
44411,3.24,0.63562,3.4,0.1241,0.022,0.95294
44411,3.24,0.63562,3.5,0.0933,0.022,0.92571
44411,3.24,0.63562,3.6,0.0702,0.022,0.9
44410,3.16,0.13973,3.4,0.0317,0.0218,0.92941
44410,3.16,0.13973,3.5,0.0176,0.0218,0.90286
44410,3.16,0.13973,3.6,0.0111,0.0218,0.87778
44410,3.16,0.13973,3.7,0.0075,0.0218,0.85405
44410,3.16,0.13973,3.8,0.0056,0.0218,0.83158
44410,3.16,0.13973,3.9,0.0045,0.0218,0.81026
44410,3.16,0.13973,4,0.0042,0.0218,0.79
44410,3.16,0.13973,4.1,0.0038,0.0218,0.77073
44410,3.16,0.13973,4.2,0.0034,0.0218,0.75238
44410,3.16,0.13973,3.3,0.0603,0.0218,0.95758
44410,3.16,0.13973,4.3,0.003,0.0218,0.73488
44410,3.16,0.13973,4.4,0.0022,0.0218,0.71818
44410,3.16,0.13973,3.2,0.106,0.0218,0.9875
44410,3.16,0.13973,3.1,0.1739,0.0218,1.01935
44410,3.16,0.13973,3,0.2579,0.0218,1.05333
44410,3.16,0.38904,3.1,0.2214,0.0218,1.01935
44410,3.16,0.38904,3.2,0.1613,0.0218,0.9875
44410,3.16,0.38904,3.3,0.1164,0.0218,0.95758
44410,3.16,0.38904,3.4,0.082,0.0218,0.92941
44410,3.16,0.38904,3.5,0.0562,0.0218,0.90286
44410,3.16,0.38904,3.6,0.0404,0.0218,0.87778
44410,3.16,0.38904,3.7,0.0285,0.0218,0.85405
44410,3.16,0.38904,3.8,0.0221,0.0218,0.83158
44410,3.16,0.38904,3.9,0.017,0.0218,0.81026
44410,3.16,0.38904,3,0.293,0.0218,1.05333
44410,3.16,0.38904,4,0.0144,0.0218,0.79
44410,3.16,0.38904,4.1,0.0123,0.0218,0.77073
44410,3.16,0.06301,3.1,0.1566,0.0218,1.01935
44410,3.16,0.06301,3.2,0.0816,0.0218,0.9875
44410,3.16,0.06301,3.3,0.0356,0.0218,0.95758
44410,3.16,0.06301,3.4,0.013,0.0218,0.92941
44410,3.16,0.06301,3.5,0.0061,0.0218,0.90286
44410,3.16,0.06301,3.6,0.0034,0.0218,0.87778
44410,3.16,0.06301,3.7,0.0019,0.0218,0.85405
44410,3.16,0.06301,3.8,0.0013,0.0218,0.83158
44410,3.16,0.06301,3.9,0.0012,0.0218,0.81026
44410,3.16,0.06301,3,0.2474,0.0218,1.05333
44410,3.16,0.06301,2.95,0.2926,0.0218,1.07119
44410,3.16,0.13973,2.95,0.3005,0.0218,1.07119
44410,3.16,0.38904,2.95,0.3292,0.0218,1.07119
44410,3.16,0.06301,2.9,0.345,0.0218,1.08966
44410,3.16,0.13973,2.9,0.3483,0.0218,1.08966
44410,3.16,0.38904,2.9,0.3707,0.0218,1.08966
44410,3.16,0.63836,2.9,0.405,0.0218,1.08966
44410,3.16,0.63836,2.95,0.3649,0.0218,1.07119
44410,3.16,0.63836,3,0.3278,0.0218,1.05333
44410,3.16,0.63836,3.1,0.2621,0.0218,1.01935
44410,3.16,0.63836,3.2,0.2075,0.0218,0.9875
44410,3.16,0.63836,3.3,0.1612,0.0218,0.95758
44410,3.16,0.63836,3.4,0.124,0.0218,0.92941
44410,3.16,0.63836,3.5,0.0942,0.0218,0.90286
44410,3.16,0.63836,3.6,0.0715,0.0218,0.87778
44407,3.21,0.14795,3.4,0.021,0.021,0.94412
44407,3.21,0.14795,3.5,0.0118,0.021,0.91714
44407,3.21,0.14795,3.6,0.0078,0.021,0.89167
44407,3.21,0.14795,3.7,0.0057,0.021,0.86757
44407,3.21,0.14795,3.8,0.0047,0.021,0.84474
44407,3.21,0.14795,3.9,0.0039,0.021,0.82308
44407,3.21,0.14795,4,0.003,0.021,0.8025
44407,3.21,0.14795,4.1,0.003,0.021,0.78293
44407,3.21,0.14795,4.2,0.0029,0.021,0.76429
44407,3.21,0.14795,3.3,0.0388,0.021,0.97273
44407,3.21,0.14795,4.3,0.0027,0.021,0.74651
44407,3.21,0.14795,4.4,0.002,0.021,0.72955
44407,3.21,0.14795,3.2,0.0738,0.021,1.00313
44407,3.21,0.14795,3.1,0.1292,0.021,1.03548
44407,3.21,0.14795,3,0.2019,0.021,1.07
44407,3.21,0.39726,3.1,0.1738,0.021,1.03548
44407,3.21,0.39726,3.2,0.1307,0.021,1.00313
44407,3.21,0.39726,3.3,0.0905,0.021,0.97273
44407,3.21,0.39726,3.4,0.0656,0.021,0.94412
44407,3.21,0.39726,3.5,0.046,0.021,0.91714
44407,3.21,0.39726,3.6,0.0329,0.021,0.89167
44407,3.21,0.39726,3.7,0.0242,0.021,0.86757
44407,3.21,0.39726,3.8,0.0191,0.021,0.84474
44407,3.21,0.39726,3.9,0.0155,0.021,0.82308
44407,3.21,0.39726,3,0.2405,0.021,1.07
44407,3.21,0.39726,4,0.0124,0.021,0.8025
44407,3.21,0.39726,4.1,0.0111,0.021,0.78293
44407,3.21,0.07123,3.1,0.103,0.021,1.03548
44407,3.21,0.07123,3.2,0.0485,0.021,1.00313
44407,3.21,0.07123,3.3,0.0192,0.021,0.97273
44407,3.21,0.07123,3.4,0.0078,0.021,0.94412
44407,3.21,0.07123,3.5,0.004,0.021,0.91714
44407,3.21,0.07123,3.6,0.0025,0.021,0.89167
44407,3.21,0.07123,3.7,0.0016,0.021,0.86757
44407,3.21,0.07123,3.8,0.0012,0.021,0.84474
44407,3.21,0.07123,3.9,0.001,0.021,0.82308
44407,3.21,0.07123,3,0.1858,0.021,1.07
44407,3.21,0.07123,2.95,0.2288,0.021,1.08814
44407,3.21,0.14795,2.95,0.2381,0.021,1.08814
44407,3.21,0.39726,2.95,0.2774,0.021,1.08814
44407,3.21,0.07123,2.9,0.2739,0.021,1.1069
44407,3.21,0.14795,2.9,0.2849,0.021,1.1069
44407,3.21,0.39726,2.9,0.318,0.021,1.1069
44407,3.21,0.64658,2.9,0.3427,0.021,1.1069
44407,3.21,0.64658,2.95,0.311,0.021,1.08814
44407,3.21,0.64658,3,0.2787,0.021,1.07
44407,3.21,0.64658,3.1,0.2202,0.021,1.03548
44407,3.21,0.64658,3.2,0.1711,0.021,1.00313
44407,3.21,0.64658,3.3,0.1321,0.021,0.97273
44407,3.21,0.64658,3.4,0.1011,0.021,0.94412
44407,3.21,0.64658,3.5,0.0767,0.021,0.91714
44407,3.21,0.64658,3.6,0.0574,0.021,0.89167
44406,3.18,0.15068,3.4,0.0305,0.0214,0.93529
44406,3.18,0.15068,3.5,0.0165,0.0214,0.90857
44406,3.18,0.15068,3.6,0.0111,0.0214,0.88333
44406,3.18,0.15068,3.7,0.007,0.0214,0.85946
44406,3.18,0.15068,3.8,0.0055,0.0214,0.83684
44406,3.18,0.15068,3.9,0.0044,0.0214,0.81538
44406,3.18,0.15068,4,0.0036,0.0214,0.795
44406,3.18,0.15068,4.1,0.0036,0.0214,0.77561
44406,3.18,0.15068,4.2,0.0035,0.0214,0.75714
44406,3.18,0.15068,3.3,0.0565,0.0214,0.96364
44406,3.18,0.15068,4.3,0.003,0.0214,0.73953
44406,3.18,0.15068,4.4,0.0027,0.0214,0.72273
44406,3.18,0.15068,3.2,0.0985,0.0214,0.99375
44406,3.18,0.15068,3.1,0.1606,0.0214,1.02581
44406,3.18,0.15068,3,0.2389,0.0214,1.06
44406,3.18,0.4,3.1,0.2091,0.0214,1.02581
44406,3.18,0.4,3.2,0.155,0.0214,0.99375
44406,3.18,0.4,3.3,0.1114,0.0214,0.96364
44406,3.18,0.4,3.4,0.0789,0.0214,0.93529
44406,3.18,0.4,3.5,0.057,0.0214,0.90857
44406,3.18,0.4,3.6,0.04,0.0214,0.88333
44406,3.18,0.4,3.7,0.0285,0.0214,0.85946
44406,3.18,0.4,3.8,0.0222,0.0214,0.83684
44406,3.18,0.4,3.9,0.017,0.0214,0.81538
44406,3.18,0.4,3,0.2777,0.0214,1.06
44406,3.18,0.4,4,0.0136,0.0214,0.795
44406,3.18,0.4,4.1,0.0124,0.0214,0.77561
44406,3.18,0.07397,3.1,0.1426,0.0214,1.02581
44406,3.18,0.07397,3.2,0.0748,0.0214,0.99375
44406,3.18,0.07397,3.3,0.0328,0.0214,0.96364
44406,3.18,0.07397,3.4,0.0137,0.0214,0.93529
44406,3.18,0.07397,3.5,0.0058,0.0214,0.90857
44406,3.18,0.07397,3.6,0.0036,0.0214,0.88333
44406,3.18,0.07397,3.7,0.0024,0.0214,0.85946
44406,3.18,0.07397,3.8,0.0014,0.0214,0.83684
44406,3.18,0.07397,3.9,0.0013,0.0214,0.81538
44406,3.18,0.07397,3,0.2259,0.0214,1.06
44406,3.18,0.07397,2.95,0.2695,0.0214,1.07797
44406,3.18,0.15068,2.95,0.279,0.0214,1.07797
44406,3.18,0.4,2.95,0.3113,0.0214,1.07797
44406,3.18,0.07397,2.9,0.319,0.0214,1.09655
44406,3.18,0.15068,2.9,0.3263,0.0214,1.09655
44406,3.18,0.4,2.9,0.3515,0.0214,1.09655
44406,3.18,0.64932,2.9,0.3822,0.0214,1.09655
44406,3.18,0.64932,2.95,0.3452,0.0214,1.07797
44406,3.18,0.64932,3,0.314,0.0214,1.06
44406,3.18,0.64932,3.1,0.2501,0.0214,1.02581
44406,3.18,0.64932,3.2,0.197,0.0214,0.99375
44406,3.18,0.64932,3.3,0.1541,0.0214,0.96364
44406,3.18,0.64932,3.4,0.1174,0.0214,0.93529
44406,3.18,0.64932,3.5,0.0895,0.0214,0.90857
44406,3.18,0.64932,3.6,0.0671,0.0214,0.88333
44405,3.16,0.15342,3.4,0.0336,0.0215,0.92941
44405,3.16,0.15342,3.5,0.0196,0.0215,0.90286
44405,3.16,0.15342,3.6,0.0131,0.0215,0.87778
44405,3.16,0.15342,3.7,0.009,0.0215,0.85405
44405,3.16,0.15342,3.8,0.0071,0.0215,0.83158
44405,3.16,0.15342,3.9,0.0057,0.0215,0.81026
44405,3.16,0.15342,4,0.0053,0.0215,0.79
44405,3.16,0.15342,4.1,0.0046,0.0215,0.77073
44405,3.16,0.15342,4.2,0.004,0.0215,0.75238
44405,3.16,0.15342,3.3,0.0565,0.0215,0.95758
44405,3.16,0.15342,4.3,0.004,0.0215,0.73488
44405,3.16,0.15342,4.4,0.0031,0.0215,0.71818
44405,3.16,0.15342,3.2,0.0962,0.0215,0.9875
44405,3.16,0.15342,3.1,0.1527,0.0215,1.01935
44405,3.16,0.15342,3,0.2271,0.0215,1.05333
44405,3.16,0.40274,3.1,0.2002,0.0215,1.01935
44405,3.16,0.40274,3.2,0.1509,0.0215,0.9875
44405,3.16,0.40274,3.3,0.1095,0.0215,0.95758
44405,3.16,0.40274,3.4,0.0801,0.0215,0.92941
44405,3.16,0.40274,3.5,0.0562,0.0215,0.90286
44405,3.16,0.40274,3.6,0.0403,0.0215,0.87778
44405,3.16,0.40274,3.7,0.0288,0.0215,0.85405
44405,3.16,0.40274,3.8,0.0215,0.0215,0.83158
44405,3.16,0.40274,3.9,0.0173,0.0215,0.81026
44405,3.16,0.40274,3,0.2674,0.0215,1.05333
44405,3.16,0.40274,4,0.013,0.0215,0.79
44405,3.16,0,3.2,0,0.0215,0.9875
44405,3.16,0,3.3,0,0.0215,0.95758
44405,3.16,0,3.4,0,0.0215,0.92941
44405,3.16,0,3.5,0,0.0215,0.90286
44405,3.16,0,3.6,0,0.0215,0.87778
44405,3.16,0,3.7,0,0.0215,0.85405
44405,3.16,0,3.8,0,0.0215,0.83158
44405,3.16,0,3.9,0,0.0215,0.81026
44405,3.16,0,4,0,0.0215,0.79
44405,3.16,0,4.1,0,0.0215,0.77073
44405,3.16,0.40274,4.1,0.0111,0.0215,0.77073
44405,3.16,0,3.1,0.083,0.0215,1.01935
44405,3.16,0,3,0.183,0.0215,1.05333
44405,3.16,0.07671,3.1,0.1323,0.0215,1.01935
44405,3.16,0.07671,3.2,0.0697,0.0215,0.9875
44405,3.16,0.07671,3.3,0.0317,0.0215,0.95758
44405,3.16,0.07671,3.4,0.0135,0.0215,0.92941
44405,3.16,0.07671,3.5,0.0073,0.0215,0.90286
44405,3.16,0.07671,3.6,0.0048,0.0215,0.87778
44405,3.16,0.07671,3.7,0.0028,0.0215,0.85405
44405,3.16,0.07671,3.8,0.0022,0.0215,0.83158
44405,3.16,0.07671,3.9,0.0022,0.0215,0.81026
44405,3.16,0.07671,3,0.2113,0.0215,1.05333
44405,3.16,0,2.95,0.233,0.0215,1.07119
44405,3.16,0.07671,2.95,0.2583,0.0215,1.07119
44405,3.16,0.15342,2.95,0.2652,0.0215,1.07119
44405,3.16,0.40274,2.95,0.3016,0.0215,1.07119
44405,3.16,0,2.9,0.283,0.0215,1.08966
44405,3.16,0.07671,2.9,0.302,0.0215,1.08966
44405,3.16,0.15342,2.9,0.3101,0.0215,1.08966
44405,3.16,0.40274,2.9,0.3395,0.0215,1.08966
44404,3.26,0.15616,3.4,0.0358,0.0209,0.95882
44404,3.26,0.15616,3.5,0.0221,0.0209,0.93143
44404,3.26,0.15616,3.6,0.014,0.0209,0.90556
44404,3.26,0.15616,3.7,0.0103,0.0209,0.88108
44404,3.26,0.15616,3.8,0.008,0.0209,0.85789
44404,3.26,0.15616,3.9,0.0064,0.0209,0.8359
44404,3.26,0.15616,4,0.006,0.0209,0.815
44404,3.26,0.15616,4.1,0.0052,0.0209,0.79512
44404,3.26,0.15616,4.2,0.0045,0.0209,0.77619
44404,3.26,0.15616,3.3,0.0567,0.0209,0.98788
44404,3.26,0.15616,4.3,0.0044,0.0209,0.75814
44404,3.26,0.15616,4.4,0.0038,0.0209,0.74091
44404,3.26,0.15616,3.2,0.0938,0.0209,1.01875
44404,3.26,0.15616,3.1,0.148,0.0209,1.05161
44404,3.26,0.15616,3,0.213,0.0209,1.08667
44404,3.26,0.40548,3.1,0.2045,0.0209,1.05161
44404,3.26,0.40548,3.2,0.153,0.0209,1.01875
44404,3.26,0.40548,3.3,0.1139,0.0209,0.98788
44404,3.26,0.40548,3.4,0.0836,0.0209,0.95882
44404,3.26,0.40548,3.5,0.0621,0.0209,0.93143
44404,3.26,0.40548,3.6,0.0448,0.0209,0.90556
44404,3.26,0.40548,3.7,0.032,0.0209,0.88108
44404,3.26,0.40548,3.8,0.024,0.0209,0.85789
44404,3.26,0.40548,3.9,0.0189,0.0209,0.8359
44404,3.26,0.40548,3,0.2621,0.0209,1.08667
44404,3.26,0.40548,4,0.0161,0.0209,0.815
44404,3.26,0.00274,3.2,0.0081,0.0209,1.01875
44404,3.26,0.00274,3.3,0.0006,0.0209,0.98788
44404,3.26,0.00274,3.4,0.0005,0.0209,0.95882
44404,3.26,0.00274,3.5,0.0003,0.0209,0.93143
44404,3.26,0.00274,3.6,0.0003,0.0209,0.90556
44404,3.26,0.00274,3.7,0.0002,0.0209,0.88108
44404,3.26,0.00274,3.8,0.0002,0.0209,0.85789
44404,3.26,0.00274,3.9,0.0001,0.0209,0.8359
44404,3.26,0.00274,4,0.0001,0.0209,0.815
44404,3.26,0.00274,4.1,0.0001,0.0209,0.79512
44404,3.26,0.40548,4.1,0.0134,0.0209,0.79512
44404,3.26,0.00274,3.1,0.0665,0.0209,1.05161
44404,3.26,0.00274,3,0.1606,0.0209,1.08667
44404,3.26,0.07945,3.1,0.1225,0.0209,1.05161
